card_id,dbf_id,name,set,class,type,collectible,mechanics,text,text_sha256,implementation,playable_ready,verification
CORE_EX1_100,120883,Lorewalker Cho,CORE,NEUTRAL,MINION,True,TRIGGER_VISUAL,"Whenever a player casts a spell, put a copy into the other player’s hand.",c6212cf3178a427c93f0910e1a106a24497a489288ffcd71b3edaafa01b32026,legacy_compatibility,True,focused_or_regression_tests
CORE_EX1_103,69666,Coldlight Seer,CORE,NEUTRAL,MINION,True,BATTLECRY,Battlecry: Give your other Murlocs +2 Health.,8b6b4bb5a262c9b37dfac50cd193b86b4b997275d87e42950ed58c32e96ce15f,not_implemented,False,missing
CORE_EX1_110,69667,Cairne Bloodhoof,CORE,NEUTRAL,MINION,True,"DEATHRATTLE,TAUNT",Taunt Deathrattle: Summon a 5/5 Baine Bloodhoof.,00d003516e5d899c7e7ee4036067beabf4c5d21e004726b0f849f2c63a4dcdd1,declarative,True,focused_or_regression_tests
CORE_EX1_129,102745,Fan of Knives,CORE,ROGUE,SPELL,True,,Deal $1 damage to all enemy minions. Draw a card.,5ffe59fdf02471305fb680f5bd4e8bda66d990b30978d8ea98477344b7e0832d,not_implemented,False,missing
CORE_EX1_131,120571,Defias Ringleader,CORE,ROGUE,MINION,True,COMBO,Combo: Summon a 2/1 Defias Bandit.,77c5ecf0a3e5ddca7abcd7e86eacbbbceb50b981c82fafa292063d971adc0889,not_implemented,False,missing
CORE_EX1_134,69621,SI:7 Agent,CORE,ROGUE,MINION,True,COMBO,Combo: Deal 3 damage.,20c5e4de916358327e72601093d729851b02d668ee38143ea89d7cd05b283b0a,not_implemented,False,missing
CORE_EX1_145,69623,Preparation,CORE,ROGUE,SPELL,True,,The next spell you cast this turn costs (2) less.,e8e0ba7922a28f516b69b5ec40b0bd35b611b9ac6fdf8ac2fed177f41b0b0666,not_implemented,False,missing
CORE_EX1_154,76288,Wrath,CORE,DRUID,SPELL,True,CHOOSE_ONE,Choose One - Deal $3 damage to a minion; or $1 damage and draw a card.,d0534c434770a589f838b4bfd940b88672bc769fcf57130d3bceb01410e2ab4a,not_implemented,False,missing
CORE_EX1_160,69593,Power of the Wild,CORE,DRUID,SPELL,True,CHOOSE_ONE,Choose One - Give your minions +1/+1; or Summon a 3/2 Panther.,caee8cc803b059e700ce8f8e57889fa2d7568fa3f198a7c6c1b234046ee4f6fc,not_implemented,False,missing
CORE_EX1_162,69668,Dire Wolf Alpha,CORE,NEUTRAL,MINION,True,"ADJACENT_BUFF,AURA",Adjacent minions have +1 Attack.,59d4e4847e5b00e6871ab879511662530cfe39dfa7b209f5463bd4a404fea02c,legacy_compatibility,True,focused_or_regression_tests
CORE_EX1_169,69550,Innervate,CORE,DRUID,SPELL,True,,Gain 1 Mana Crystal this turn only.,7e0b9838c71ab2fca09f4defa0790398e06cf2d4f4f0c10ea1634a74b712d126,declarative,True,focused_or_regression_tests
CORE_EX1_189,69672,Brightwing,CORE,NEUTRAL,MINION,True,BATTLECRY,Battlecry: Add a random Legendary minion to your hand.,803c040d52faabafe3fe79c248bfef309e98bc27b73094a19332851e6a599c7b,not_implemented,False,missing
CORE_EX1_193,69566,Psychic Conjurer,CORE,PRIEST,MINION,True,BATTLECRY,Battlecry: Copy a card in your opponent’s deck and add it to your hand.,2eafcffd5901ec1ead3cbddd0819a8bbdd95593e0b232eab1527e60c51c84f03,legacy_compatibility,True,focused_or_regression_tests
CORE_EX1_197,69616,Shadow Word: Ruin,CORE,PRIEST,SPELL,True,,Destroy all minions with 5 or more Attack.,fb78662e9f9b5ca77b49ab2ee45bf44667deeb67256d8a734fc770f8bfd2b2fb,declarative,True,focused_or_regression_tests
CORE_EX1_198,69617,Natalie Seline,CORE,PRIEST,MINION,True,BATTLECRY,Battlecry: Destroy a minion and gain its Health.,268edb5c70135f88b8ec67f847e800f83a95125ed05719b1ca6714abe4781ecc,not_implemented,False,missing
CORE_EX1_238,69625,Lightning Bolt,CORE,SHAMAN,SPELL,True,OVERLOAD,Deal $3 damage. Overload: (1),0a742b67ba7d6ed10b0b64877cd9abd2749a118eade6bd19a7645cdfe808c8bd,not_implemented,False,missing
CORE_EX1_246,69551,Hex,CORE,SHAMAN,SPELL,True,,Transform a minion into a 0/1 Frog with Taunt.,1d94147bc8c40be6e111c0b5206e4aa3c0ee732fcff40b28b0d5597563df6796,not_implemented,False,missing
CORE_EX1_250,69627,Earth Elemental,CORE,SHAMAN,MINION,True,"OVERLOAD,TAUNT",Taunt Overload: (2),16b4ecf38fd35cae14313139f7705ad2079ebe84ecdace3623c76e81b1a9807f,not_implemented,False,missing
CORE_EX1_259,69629,Lightning Storm,CORE,SHAMAN,SPELL,True,OVERLOAD,Deal $3 damage to all enemy minions. Overload: (1),070b0d74a53813cabe3a1088f4ba7baf01cf13d1264e68734feb8eae9857982d,not_implemented,False,missing
CORE_EX1_278,126895,Shiv,CORE,ROGUE,SPELL,True,,Deal $1 damage. Draw a card.,01cb10b38d4d8aa32845b4c32046c945fd3367db228936d3bcbef7ad3fd73157,not_implemented,False,missing
CORE_EX1_287,69607,Counterspell,CORE,MAGE,SPELL,True,SECRET,"Secret: When your opponent casts a spell, Counter it.",fa4b6d3ac58be3da4f5a86b04d96bd82ea581f80a9401f7177b0434ca0e55a1b,not_implemented,False,missing
CORE_EX1_289,69608,Ice Barrier,CORE,MAGE,SPELL,True,SECRET,"Secret: When your hero is attacked, gain 8 Armor.",a46d57a70faa4b30e72e0edc05bf697f7208d6bc772ca77e218f16484242d5da,not_implemented,False,missing
CORE_EX1_302,69553,Mortal Coil,CORE,WARLOCK,SPELL,True,,"Deal $1 damage to a minion. If it dies, draw a card.",42fed741316b3708eb1078687d2de3fecb7dc8cc0dc2af12235b2a29cbf4b770,not_implemented,False,missing
CORE_EX1_309,69634,Siphon Soul,CORE,WARLOCK,SPELL,True,,Destroy a minion. Restore #3 Health to your hero.,7aecf6db4cf045fcc90ccfd64decd444b0f40a66841f5fbafe44ab85060840d9,not_implemented,False,missing
CORE_EX1_310,111457,Doomguard,CORE,WARLOCK,MINION,True,"BATTLECRY,CHARGE",Charge. Battlecry: Discard two random cards.,1c8fce7e09599831dae24d3f0aa3d300f63d64b28f88c0cbcd793341f2c0daec,legacy_compatibility,True,focused_or_regression_tests
CORE_EX1_312,69635,Twisting Nether,CORE,WARLOCK,SPELL,True,,Destroy all minions and locations.,8dacba93ec5317d5b951cb9fba6562b749490080a04695cab923bd30e955832b,not_implemented,False,missing
CORE_EX1_319,69636,Flame Imp,CORE,WARLOCK,MINION,True,BATTLECRY,Battlecry: Deal 3 damage to your hero.,c2ebfaf68d814c28beec2ca79722f1920c229c90a39146cac7e8656c12e5a51a,declarative,True,focused_or_regression_tests
CORE_EX1_323,69637,Lord Jaraxxus,CORE,WARLOCK,HERO,True,BATTLECRY,Battlecry: Equip a 3/8 Blood Fury.,fe29dbd9c8408384c9a7a07241ac2263e5480f981c6aa63e5c8d2afd21d2d50c,not_implemented,False,missing
CORE_EX1_362,69611,Argent Protector,CORE,PALADIN,MINION,True,BATTLECRY,Battlecry: Give a friendly minion Divine Shield.,29763a00903e6c13787584af29a07c0e62642f39b0de0eb8ae7f90383a894e72,not_implemented,False,missing
CORE_EX1_383,69613,Tirion Fordring,CORE,PALADIN,MINION,True,"DEATHRATTLE,DIVINE_SHIELD,TAUNT","Divine Shield, Taunt Deathrattle: Equip a 5/3 Ashbringer.",e68fd178e7b6ad8dc74b8e7e8fceca509ba266ff3ccfdc93d491665d649181e5,not_implemented,False,missing
CORE_EX1_391,69638,Slam,CORE,WARRIOR,SPELL,True,,"Deal $2 damage to a minion. If it survives, draw a card.",2b959cb8a00be719c29625293b06361b803e7eb414e62f51df9b2007f01a8815,not_implemented,False,missing
CORE_EX1_414,69643,Grommash Hellscream,CORE,WARRIOR,MINION,True,"CHARGE,ENRAGED",Charge Has +6 Attack while damaged.,7a6e925fa1dff49201623fc9d372679e0874a7cf602008d15dab4e0b87eabf07,legacy_compatibility,True,focused_or_regression_tests
CORE_EX1_506,69557,Murloc Tidehunter,CORE,NEUTRAL,MINION,True,BATTLECRY,Battlecry: Summon a 1/1 Murloc Scout.,c355e507ed3115a9a868e0734fee0c12a01f56ee2dfa0df7cf9db505ca9aac45,not_implemented,False,missing
CORE_EX1_506a,69571,Murloc Scout,CORE,NEUTRAL,MINION,False,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,not_implemented,False,missing
CORE_EX1_507,76270,Murloc Warleader,CORE,NEUTRAL,MINION,True,AURA,Your other Murlocs have +2 Attack.,95eb08c40b144ba8e2f23195da08fd14d116dd14ab044a3394133f53b7f7d57e,legacy_compatibility,True,focused_or_regression_tests
CORE_EX1_509,69675,Murloc Tidecaller,CORE,NEUTRAL,MINION,True,TRIGGER_VISUAL,"Whenever you summon a Murloc, gain +1 Attack.",58fc2964fa2681c8488d5cec559cbd3a810e710ca88fe2672ba3b3e3bd34b67f,legacy_compatibility,True,focused_or_regression_tests
CORE_EX1_559,120426,Archmage Antonidas,CORE,MAGE,MINION,True,TRIGGER_VISUAL,"Whenever you cast a spell, add a 'Fireball' spell to your hand.",1f6a2382c32841bbf64763ea106664fe5c6ca066b6c4d5f4f9a15f61055e68bc,not_implemented,False,missing
CORE_EX1_604,69645,Frothing Berserker,CORE,WARRIOR,MINION,True,TRIGGER_VISUAL,"Whenever a minion takes damage, gain +1 Attack.",758924981d24f9cfc789d115df2d2cf6422967148c2a0cade4732e25e9600c7d,legacy_compatibility,True,focused_or_regression_tests
CORE_EX1_606,76302,Shield Block,CORE,WARRIOR,SPELL,True,,Gain 5 Armor. Draw a card.,a0b7ce874499dc40376ad4db97d215709ba6579d990327d696af1fd175db8e6f,not_implemented,False,missing
CORE_EX1_610,69603,Explosive Trap,CORE,HUNTER,SPELL,True,SECRET,"Secret: When your hero is attacked, deal $2 damage to all enemies.",4355e3441af781ad9d7d9cdb977920a309373fd2ce9cb68417952c4de04e5b46,declarative,True,focused_or_regression_tests
CORE_EX1_611,69604,Freezing Trap,CORE,HUNTER,SPELL,True,SECRET,"Secret: When an enemy minion attacks, return it to its owner's hand. It costs (2) more.",8cdf33404989879be87c07bf399a31d52ece2fe5e627bb285890f31768bcab60,not_implemented,False,missing
CORE_EX1_619,69614,Equality,CORE,PALADIN,SPELL,True,,Change the Health of ALL minions to 1.,4504a9f992be12b0b30d8b897e82bf4d0df1beadd00be42bdc23c40487147347,not_implemented,False,missing
CORE_GIL_191t,71812,Imp,CORE,WARLOCK,MINION,False,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,not_implemented,False,missing
CORE_GIL_531,130790,Witch's Apprentice,CORE,SHAMAN,MINION,True,"BATTLECRY,TAUNT",Taunt Battlecry: Add a random Shaman spell to your hand.,e396a580f5f4373ae95c69153f94bb66b5486db19a78ed3a096abeac5fbf2ff8,not_implemented,False,missing
CORE_GIL_534,97343,Hench-Clan Thug,CORE,NEUTRAL,MINION,True,TRIGGER_VISUAL,"After your hero attacks, give this minion +1/+1.",1f72aed26cd0aa80ef4ef8aaa1ef7a9c83cd29252636d177aee3bfa69cf81bd3,not_implemented,False,missing
CORE_GIL_558,129175,Swamp Leech,CORE,NEUTRAL,MINION,True,LIFESTEAL,Lifesteal,3fa7fb78015de1ab3cb62a2032789b047c7f4b247372c823a3be42abb6e9e6f1,legacy_compatibility,True,focused_or_regression_tests
CORE_GIL_577,111363,Rat Trap,CORE,HUNTER,SPELL,True,SECRET,"Secret: After your opponent plays three cards in a turn, summon a 6/6 Rat.",fd22bc9a440ef4dd9eb60f100d4cd878ca058935653691e52900cc463d3bcf6c,not_implemented,False,missing
CORE_GIL_622,76320,Lifedrinker,CORE,NEUTRAL,MINION,True,BATTLECRY,Battlecry: Deal 3 damage to the enemy hero. Restore #3 Health to your hero.,1cf92fb7dbf0941631ec770fac8a437ca8ef9eeff647e52a9087a0c67986a631,not_implemented,False,missing
CORE_GIL_623,130791,Witchwood Grizzly,CORE,NEUTRAL,MINION,True,"BATTLECRY,TAUNT",Taunt Battlecry: Lose 1 Health for each card in your opponent's hand.,90d9bb5e4b292d1fe876d8d2ed807120358b4a8f5a824969750a52937b912f28,not_implemented,False,missing
CORE_GIL_836,120572,Blazing Invocation,CORE,SHAMAN,SPELL,True,DISCOVER,Discover a Battlecry minion. It costs (1) less.,f35857e131e16676a29f8408f2b59418daee9218af2698f6d324e319732dca4d,not_implemented,False,missing
CORE_GVG_059,130820,Coghammer,CORE,PALADIN,WEAPON,True,BATTLECRY,Battlecry: Give a random friendly minion Divine Shield and Taunt.,265148c2ba7273341a8442fcf659a513f3317004ecd30583eb1853475b96b2a4,not_implemented,False,missing
CORE_GVG_061,96916,Muster for Battle,CORE,PALADIN,SPELL,True,,Summon three {0} Silver Hand Recruits. Equip a 1/4 Weapon.,ce119aaed517fd1a78e773ad4c9b99ad84bc7c7bc5a63def902ec3ef1eb6c1d1,not_implemented,False,missing
CORE_GVG_085,69718,Annoy-o-Tron,CORE,NEUTRAL,MINION,True,"DIVINE_SHIELD,TAUNT",Taunt Divine Shield,0afe0a961d3639b8590f0b7baf351b5cc0dd220a4301acab947ac98c30e2619f,legacy_compatibility,True,focused_or_regression_tests
CORE_GVG_103,130823,Micro Machine,CORE,NEUTRAL,MINION,True,TRIGGER_VISUAL,"At the start of each turn, gain +1 Attack.",6cee554c21e8636f859cc4f2884b843e29a99e9673f6a49cb27420e7248adf30,legacy_compatibility,True,focused_or_regression_tests
CORE_GVG_114,120575,Sneed's Old Shredder,CORE,NEUTRAL,MINION,True,DEATHRATTLE,Deathrattle: Summon a random Legendary minion.,13331088d0bcebc6626b7edeac9847acd19bca952bd0d756bf5663352ec164a1,not_implemented,False,missing
CORE_ICC_038,69705,Righteous Protector,CORE,PALADIN,MINION,True,"DIVINE_SHIELD,TAUNT",Taunt Divine Shield,0afe0a961d3639b8590f0b7baf351b5cc0dd220a4301acab947ac98c30e2619f,legacy_compatibility,True,focused_or_regression_tests
CORE_ICC_055,69735,Drain Soul,CORE,WARLOCK,SPELL,True,LIFESTEAL,Lifesteal Deal $3 damage to a minion.,1da3362e894d325b8fa9c1d4cf23f7ef505c41d977798b0311ba6e85f6e53a5f,declarative,True,focused_or_regression_tests
CORE_ICC_210,95746,Shadow Ascendant,CORE,PRIEST,MINION,True,TRIGGER_VISUAL,"At the end of your turn, give another random friendly minion +1/+1.",0c0770d51130a74103a6c88184abc41b30dbc26ce1aade63dcdd262a2422d8f8,not_implemented,False,missing
CORE_ICC_214,95732,Obsidian Statue,CORE,PRIEST,MINION,True,"DEATHRATTLE,LIFESTEAL,TAUNT","Taunt, Lifesteal Deathrattle: Destroy a random enemy minion.",71f55bc9c8a38de326654dcc5aa7e44eeff98019d92ec995bb2349ba7c30dd6e,not_implemented,False,missing
CORE_ICC_407,95710,Gnomeferatu,CORE,WARLOCK,MINION,True,BATTLECRY,Battlecry: Remove the top card of your opponent's deck.,741d4679160c4ae275c1ad0447a34babecb38119343f11f68d74ae7047149448,not_implemented,False,missing
CORE_KAR_057,130821,Ivory Knight,CORE,PALADIN,MINION,True,"BATTLECRY,DISCOVER",Battlecry: Discover a spell. Restore Health to your hero equal to its Cost.,e06feeb04cd6027c2b39a9ee813cd65f052719a66177ad51c2e8f7adb3b83960,not_implemented,False,missing
CORE_KAR_061,120180,The Curator,CORE,NEUTRAL,MINION,True,"BATTLECRY,TAUNT","Taunt Battlecry: Draw a Beast, Dragon, and Murloc.",b40f52311f266b1f360e3f54dd6a362ea818d570657c06fd6568ab9543f14c77,legacy_compatibility,True,focused_or_regression_tests
CORE_KAR_062,120172,Netherspite Historian,CORE,NEUTRAL,MINION,True,"BATTLECRY,DISCOVER","Battlecry: If you're holding a Dragon, Discover a Dragon.",4989b159a62e100cb4800f86c321cb4e4fbbe2657bbfb8ab61a69dc1e64486da,not_implemented,False,missing
CORE_KAR_069,69742,Swashburglar,CORE,ROGUE,MINION,True,BATTLECRY,Battlecry: Add a random card from another class to your hand.,19406868ed18a7b5709596ac3b41ffa9f15556589177868430dfebee74f81e64,legacy_compatibility,True,focused_or_regression_tests
CORE_KAR_077,111367,Silvermoon Portal,CORE,PALADIN,SPELL,True,,Give a minion +2/+2. Summon a random 2-Cost minion.,bfc7bf8707516a225619d44d850da59ee8d40a2193b3ec5edecac368eaaa25f4,not_implemented,False,missing
CORE_LOE_039,86548,Gorillabot A-3,CORE,NEUTRAL,MINION,True,"BATTLECRY,DISCOVER","Battlecry: If you control another Mech, Discover a Mech.",04f3886066c0fce05a17dc16aed81415353013804f78fabb77a011f6b7d2f39f,not_implemented,False,missing
CORE_LOOT_013,117060,Vulgar Homunculus,CORE,WARLOCK,MINION,True,"BATTLECRY,TAUNT",Taunt Battlecry: Deal 2 damage to your hero.,919a29863f663b2fbc249a45fa40cfdf4635c469eb3885c62005d77b5a54c1a8,declarative,True,focused_or_regression_tests
CORE_LOOT_044,129222,Bladed Gauntlet,CORE,WARRIOR,WEAPON,True,,Has Attack equal to your Armor. Can't attack heroes.,433e043a0bb65de1c3b3aa4f225d918b95816dfab6974bc949887458f290e293,not_implemented,False,missing
CORE_LOOT_101,86235,Explosive Runes,CORE,MAGE,SPELL,True,"SECRET,ImmuneToSpellpower","Secret: After your opponent plays a minion, deal $6 damage to it and any excess to their hero.",7566fc3842d0ad5b80c26bf639e44fb4872ecf0815767a2e77e6457239ccd698,declarative,True,focused_or_regression_tests
CORE_LOOT_137,69726,Sleepy Dragon,CORE,NEUTRAL,MINION,True,TAUNT,Taunt,aa1c342daeb99a7dd8a63d75bed9ad127b763c6cd74891b0ce1a090898c7534e,legacy_compatibility,True,focused_or_regression_tests
CORE_LOOT_309,111355,Oaken Summons,CORE,DRUID,SPELL,True,,Gain 6 Armor. Summon a minion from your deck that costs (4) or less.,90c38fee7a6084f3cc3b3e900a6cb7aa93266a7557b3b79ed7b3b0e02e137900,not_implemented,False,missing
CORE_LOOT_368,126893,Voidlord,CORE,WARLOCK,MINION,True,"DEATHRATTLE,TAUNT",Taunt Deathrattle: Summon three 1/3 Demons with Taunt.,5180528e35b9ed35cafed8a6b85ce9a0e2d120e7fbd959a8a04d15dd79a2dc0d,declarative,True,focused_or_regression_tests
CORE_LOOT_373,127471,Healing Rain,CORE,SHAMAN,SPELL,True,ImmuneToSpellpower,Restore #12 Health randomly split among all friendly characters.,91a664dbd3be0587cb76a4b4f309d85af8aa0e065be7b756e6531b2d3407fef4,not_implemented,False,missing
CORE_LOOT_413,76323,Plated Beetle,CORE,NEUTRAL,MINION,True,DEATHRATTLE,Deathrattle: Gain 3 Armor.,c59351f79eede12af3d394211611d5186643080a4798d4db1a9a5e2eab31440a,not_implemented,False,missing
CORE_NEW1_018,69677,Bloodsail Raider,CORE,NEUTRAL,MINION,True,BATTLECRY,Battlecry: Gain Attack equal to the Attack of your weapon.,97dcea307297964a127b727245c7619c571680b29c0dbf0739f2e6e44664c8b7,legacy_compatibility,True,focused_or_regression_tests
CORE_NEW1_020,76321,Wild Pyromancer,CORE,NEUTRAL,MINION,True,TRIGGER_VISUAL,"After you cast a spell, deal 1 damage to ALL minions.",73f359aba3725379d538827a21de7b96b30b5fcb1f5552268b29d68a6454f2ac,not_implemented,False,missing
CORE_NEW1_021,76317,Doomsayer,CORE,NEUTRAL,MINION,True,TRIGGER_VISUAL,"At the start of your turn, destroy ALL minions.",ab5e0d8a77e27e52dcc045e10144aab3434042515ad59f0d9477e7736c7a6d97,not_implemented,False,missing
CORE_NEW1_022,102230,Dread Corsair,CORE,NEUTRAL,MINION,True,TAUNT,Taunt Costs (1) less per Attack of your weapon.,a35c570cf14257c47956f70af21d78207d00fd7314b8300b18382668ff0a89c5,legacy_compatibility,True,focused_or_regression_tests
CORE_NEW1_023,76329,Faerie Dragon,CORE,NEUTRAL,MINION,True,ELUSIVE,Elusive,b22d58e783495e79ad2cbe289b1e2b0e31dce1f1912a2420df0775e6cdf04cb5,legacy_compatibility,True,focused_or_regression_tests
CORE_NEW1_027,69679,Southsea Captain,CORE,NEUTRAL,MINION,True,AURA,Your other Pirates have +1/+1.,f2c37588f9f59241a073e50c507c0918195090de38938b9b658eca501239a4a9,legacy_compatibility,True,focused_or_regression_tests
CORE_NEW1_031,76297,Animal Companion,CORE,HUNTER,SPELL,True,,Summon a random Beast Companion.,38acb0e747ce1364d75cb45f8c7b34ae7463211dc04c97618f6f640f24e5a9c4,not_implemented,False,missing
CORE_NX2_028,120574,Hookfist-3000,CORE,WARRIOR,MINION,True,TRIGGER_VISUAL,"After your hero attacks, gain 4 Armor and draw a card.",5ace78b54bb0d80fff31fa3e332ed4b1a95b06e8cc1420ece7dfdc49bed8a4ba,legacy_compatibility,True,focused_or_regression_tests
CORE_OG_031,126892,Hammer of Twilight,CORE,SHAMAN,WEAPON,True,DEATHRATTLE,Deathrattle: Summon a 4/2 Elemental.,cf8a2656ff661a31a06e3e1507d275174adcf2335fb76e947dc493a3fbddada7,not_implemented,False,missing
CORE_OG_044,76287,Fandral Staghelm,CORE,DRUID,MINION,True,AURA,Your Choose One cards and powers have both effects combined.,61f85f42c376796432130eb1711bcb4042f2dabc6d68d62e2b04c65f438ca93e,not_implemented,False,missing
CORE_OG_047,69688,Feral Rage,CORE,DRUID,SPELL,True,CHOOSE_ONE,Choose One - Give your hero +4 Attack this turn; or Gain 8 Armor.,3f68fc3e43aec2205b8c9b4b87b80c7c9c75c6726ebbfcfe992c269380f2ddaf,declarative,True,focused_or_regression_tests
CORE_OG_149,120573,Ravaging Ghoul,CORE,WARRIOR,MINION,True,BATTLECRY,Battlecry: Deal 1 damage to all other minions.,dd099f455dd4ff4c5b20c2b6fc8fc02d84989656d910a71d96b15b8017682f8b,legacy_compatibility,True,focused_or_regression_tests
CORE_OG_211,130721,Call of the Wild,CORE,HUNTER,SPELL,True,,Summon all three Animal Companions.,e9706553a2ff6d44e69b623270c741be7eaccb3f0ad6def7b775b3c12f05e5a9,not_implemented,False,missing
CORE_OG_218,76303,Bloodhoof Brave,CORE,WARRIOR,MINION,True,"ENRAGED,TAUNT",Taunt Has +3 Attack while damaged.,a6f18e2274177c4fc9708d6f18c8688e92b21953dc38ea6307128fea1eab0b72,legacy_compatibility,True,focused_or_regression_tests
CORE_ONY_018,129216,Boomkin,CORE,DRUID,MINION,True,CHOOSE_ONE,Choose One - Restore #8 Health to your hero; or Deal 4 damage.,a60f5f39e127763f319a259aca6372501d227427f42f30cb5469550e0139b57c,not_implemented,False,missing
CORE_ONY_022,128336,Battle Vicar,CORE,PALADIN,MINION,True,"BATTLECRY,DISCOVER",Battlecry: Discover a Holy spell.,a45089b5c3a3ad19d57cfe51f9d71756759b9a3904786e15abb412149e188e85,not_implemented,False,missing
CORE_REV_023,115971,Demolition Renovator,CORE,NEUTRAL,MINION,True,"BATTLECRY,TRADEABLE",Tradeable Battlecry: Destroy an enemy location.,786e073b64f55689eb955fbf6f9e723a94ecba88788d77ec260deca206cdf131,not_implemented,False,missing
CORE_REV_308,118076,Maze Guide,CORE,NEUTRAL,MINION,True,BATTLECRY,Battlecry: Summon a random 2-Cost minion.,22aee8cd7bae0bc6fe058929af4f38cb38ebe2a835e7abbfc22df0693e17b3d0,not_implemented,False,missing
CORE_REV_946,118163,Steamcleaner,CORE,NEUTRAL,MINION,True,BATTLECRY,Battlecry: Destroy ALL cards in both players' decks that didn't start there.,c24230fec370c606edcd09bf554ef7e09a01d310a0ce10a425a114f3e1ff26de,legacy_compatibility,True,focused_or_regression_tests
CORE_REV_990,111459,Sanguine Depths,CORE,WARRIOR,LOCATION,True,,Deal 1 damage to a minion and give it +2 Attack.,2fbb1b4b3c902e6e160ed3c3603092f62ccb88f56ef0c5d2479713dd69276480,legacy_compatibility,True,focused_or_regression_tests
CORE_RLK_062,111319,Nerubian Swarmguard,CORE,DEATHKNIGHT,MINION,True,"BATTLECRY,TAUNT",Taunt Battlecry: Summon two copies of this minion.,e0963b64f0085f1dac7bfc9256576e378ac3fbb58eb86b93a15ef2c622222a04,not_implemented,False,missing
